saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_temp_nearest,awe_temp_avg,awe_MLCloud_nearest,awe_time_nearest,awe_local_time_nearest,awe_file_nearest,awe_x_nearest,distance_km_nearest,peak_altitude_km,fwhm_center_km,fwhm_width_km,z_left_km,z_right_km,count_in_window,z_effective_km,T_weighted_K,T_weighted_std_K,saber_profile_mean_local_time_h,delta_temp_simple_K,delta_temp_weighted_K,delta_temp_simple_nearest_K,delta_temp_weighted_nearest_K,awe_temp_std,awe_count_used
-50.89228439,-80.76351929,86.5559845,216.8471985,2024-08-10T05:12:25.232000,23.823,SABER_L2A_2024223_123003_02.08.nc,57,194,-51.25905609,-80.80313873,206.2899933,211.8250993,37,2024-08-10T05:13:38.112469,23.84,awe_l3a_tmp_2024223T0501_04063_v01.nc,551,41.43517231,85.44,86.18,6.67,82.84,89.52,68,85.45,209.98,7.25,23.82,5.022099152,-1.845099335,10.5572052,3.690006714,4.016012855,100
-53.29229736,-81.14849854,87.21383667,213.0121155,2024-08-10T05:13:07.124000,23.809,SABER_L2A_2024223_123003_02.08.nc,58,191,-51.25617218,-81.0866394,208.25,212.5167411,34,2024-08-10T05:13:35.533738,23.821,awe_l3a_tmp_2024223T0501_04063_v01.nc,549,229.5381424,85.35,86.46,6.71,83.11,89.82,67,85.36,207.16,4.79,23.8,0.495374358,-5.35674112,4.762115479,-1.09,3.448810057,89
-53.28921509,-81.16146851,86.84117126,212.8738708,2024-08-10T05:13:07.079000,23.808,SABER_L2A_2024223_123003_02.08.nc,58,192,-51.25617218,-81.0866394,208.25,212.5167411,34,2024-08-10T05:13:35.533738,23.821,awe_l3a_tmp_2024223T0501_04063_v01.nc,549,229.2091769,85.35,86.46,6.71,83.11,89.82,67,85.36,207.16,4.79,23.8,0.357129729,-5.35674112,4.62387085,-1.09,3.448810057,89
-48.19508743,-104.7272186,87.26463318,210.6260529,2024-08-10T06:48:12.674000,23.822,SABER_L2A_2024223_123004_02.08.nc,57,190,-51.31238937,-104.7962723,193.2299957,193.9342256,11,2024-08-10T06:46:23.110346,23.787,awe_l3a_tmp_2024223T0634_04064_v01.nc,544,351.3975212,86.52,87.26,5.21,84.66,89.87,67,86.52,200.87,10.86,23.81,16.69182726,6.935774407,17.39605713,7.640004272,5.406598129,71
-48.19214249,-104.7389984,86.89254761,211.8670959,2024-08-10T06:48:12.626000,23.821,SABER_L2A_2024223_123004_02.08.nc,57,191,-51.31238937,-104.7962723,193.2299957,193.9342256,11,2024-08-10T06:46:23.110346,23.787,awe_l3a_tmp_2024223T0634_04064_v01.nc,544,351.7182198,86.52,87.26,5.21,84.66,89.87,67,86.52,200.87,10.86,23.81,17.93287035,6.935774407,18.63710022,7.640004272,5.406598129,71
-48.18930817,-104.7507629,86.520401,212.1938019,2024-08-10T06:48:12.581000,23.82,SABER_L2A_2024223_123004_02.08.nc,57,192,-51.31238937,-104.7962723,193.2299957,193.9342256,11,2024-08-10T06:46:23.110346,23.787,awe_l3a_tmp_2024223T0634_04064_v01.nc,544,352.0285677,86.52,87.26,5.21,84.66,89.87,67,86.52,200.87,10.86,23.81,18.25957629,6.935774407,18.96380615,7.640004272,5.406598129,71
-52.49808502,-105.3327332,87.37605286,190.4976807,2024-08-10T06:49:27.742000,23.802,SABER_L2A_2024223_123004_02.08.nc,58,191,-51.30656815,-105.2219543,193.2299957,193.4672917,13,2024-08-10T06:46:19.242248,23.757,awe_l3a_tmp_2024223T0634_04064_v01.nc,541,134.5206166,84.78,85.7,7.05,82.18,89.23,68,84.79,197.2,9.92,23.8,-2.969611009,3.732708327,-2.732315063,3.970004272,5.878907116,96
-52.50019836,-105.3463135,87.00563049,193.4075623,2024-08-10T06:49:27.786000,23.801,SABER_L2A_2024223_123004_02.08.nc,58,192,-51.30428314,-105.3638229,193.25,193.4672917,12,2024-08-10T06:46:17.952882,23.747,awe_l3a_tmp_2024223T0634_04064_v01.nc,540,134.8011254,84.78,85.7,7.05,82.18,89.23,68,84.79,197.2,9.92,23.8,-0.059729417,3.732708327,0.157562256,3.95,5.878907116,96
-52.50231552,-105.3599091,86.63510132,195.5278168,2024-08-10T06:49:27.830000,23.8,SABER_L2A_2024223_123004_02.08.nc,58,193,-51.30428314,-105.3638229,193.25,193.4672917,12,2024-08-10T06:46:17.952882,23.747,awe_l3a_tmp_2024223T0634_04064_v01.nc,540,135.0345328,84.78,85.7,7.05,82.18,89.23,68,84.79,197.2,9.92,23.8,2.060525099,3.732708327,2.277816772,3.95,5.878907116,96
-54.90194702,-105.7954254,87.49068451,192.7046661,2024-08-10T06:50:09.747000,23.783,SABER_L2A_2024223_123004_02.08.nc,59,189,-51.29919815,-105.6475067,189.1300049,193.1187936,13,2024-08-10T06:46:15.374151,23.728,awe_l3a_tmp_2024223T0634_04064_v01.nc,538,406.2010492,81.89,84.12,11.22,78.51,89.73,67,82.61,204.03,10.71,23.78,-0.414127481,10.91120638,3.574661255,14.89999512,5.28830456,58
-54.89865875,-105.8088226,87.11776733,193.5035706,2024-08-10T06:50:09.700000,23.782,SABER_L2A_2024223_123004_02.08.nc,59,190,-51.29919815,-105.6475067,189.1300049,193.0059328,13,2024-08-10T06:46:15.374151,23.728,awe_l3a_tmp_2024223T0634_04064_v01.nc,538,405.8538686,81.89,84.12,11.22,78.51,89.73,67,82.61,204.03,10.71,23.78,0.497637733,11.02406718,4.373565674,14.89999512,5.31327966,59
-54.89542389,-105.8222351,86.74475861,193.0297089,2024-08-10T06:50:09.655000,23.781,SABER_L2A_2024223_123004_02.08.nc,59,191,-51.29919815,-105.6475067,189.1300049,193.0059328,13,2024-08-10T06:46:15.374151,23.728,awe_l3a_tmp_2024223T0634_04064_v01.nc,538,405.5148033,81.89,84.12,11.22,78.51,89.73,67,82.61,204.03,10.71,23.78,0.023776038,11.02406718,3.899703979,14.89999512,5.31327966,59
-54.29084015,165.8076324,87.46009827,219.1856995,2024-08-13T12:05:30.718000,23.146,SABER_L2A_2024226_123052_02.08.nc,58,190,-50.91984558,163.278244,217.6999969,217.6968424,30,2024-08-13T12:10:29.823799,23.06,awe_l3a_tmp_2024226T1202_04114_v01.nc,374,417.4778181,85.23,85.23,7.43,81.51,88.94,68,85.25,214.71,10.53,23.14,1.488857069,-2.986842394,1.485702515,-2.989996948,3.353843535,19
-54.29288483,165.793396,87.08937073,219.2665253,2024-08-13T12:05:30.763000,23.145,SABER_L2A_2024226_123052_02.08.nc,58,191,-50.91984558,163.278244,217.6999969,217.6968424,30,2024-08-13T12:10:29.823799,23.06,awe_l3a_tmp_2024226T1202_04114_v01.nc,374,417.2836331,85.23,85.23,7.43,81.51,88.94,68,85.25,214.71,10.53,23.14,1.569682874,-2.986842394,1.56652832,-2.989996948,3.353843535,19
-54.29493713,165.7791595,86.71854401,219.6664581,2024-08-13T12:05:30.809000,23.144,SABER_L2A_2024226_123052_02.08.nc,58,192,-50.91984558,163.278244,217.6999969,217.6968424,30,2024-08-13T12:10:29.823799,23.06,awe_l3a_tmp_2024226T1202_04114_v01.nc,374,417.0925734,85.23,85.23,7.43,81.51,88.94,68,85.25,214.71,10.53,23.14,1.969615736,-2.986842394,1.966461182,-2.989996948,3.353843535,19
-46.26927948,142.6121674,87.13344574,191.1001892,2024-08-13T13:39:45.061000,23.17,SABER_L2A_2024226_123053_02.08.nc,57,192,-50.47148895,143.7115173,205.8300018,204.7155553,40,2024-08-13T13:43:58.802864,23.314,awe_l3a_tmp_2024226T1335_04115_v01.nc,396,480.7296099,87.13,85.08,12.22,78.97,91.19,68,87.21,205.06,13.66,23.16,-13.61536605,0.344444738,-14.72981262,-0.770001831,2.647801641,27
-46.27173615,142.6003571,86.76374817,185.8927612,2024-08-13T13:39:45.105000,23.169,SABER_L2A_2024226_123053_02.08.nc,57,193,-50.47148895,143.7115173,205.8300018,204.7155553,40,2024-08-13T13:43:58.802864,23.314,awe_l3a_tmp_2024226T1335_04115_v01.nc,396,480.6084301,87.13,85.08,12.22,78.97,91.19,68,87.21,205.06,13.66,23.16,-18.82279403,0.344444738,-19.9372406,-0.770001831,2.647801641,27
-49.5259285,142.257782,87.45838928,196.0227966,2024-08-13T13:40:41.882000,23.162,SABER_L2A_2024226_123053_02.08.nc,58,190,-50.60951233,142.4740143,208.9100037,204.9179692,46,2024-08-13T13:43:47.181102,23.228,awe_l3a_tmp_2024226T1335_04115_v01.nc,387,123.1320669,85.97,86.15,6.33,82.98,89.32,67,85.98,200.57,8.48,23.15,-8.895172596,-4.347969227,-12.88720703,-8.340003662,3.000267015,64
-49.52316284,142.2456818,87.08506775,193.2944031,2024-08-13T13:40:41.837000,23.161,SABER_L2A_2024226_123053_02.08.nc,58,191,-50.60951233,142.4740143,208.9100037,204.9179692,46,2024-08-13T13:43:47.181102,23.228,awe_l3a_tmp_2024226T1335_04115_v01.nc,387,123.5553167,85.97,86.15,6.33,82.98,89.32,67,85.98,200.57,8.48,23.15,-11.62356615,-4.347969227,-15.61560059,-8.340003662,3.000267015,64
-49.520298,142.2336578,86.71383667,191.6465302,2024-08-13T13:40:41.792000,23.161,SABER_L2A_2024226_123053_02.08.nc,58,192,-50.60951233,142.4740143,208.9100037,204.9179692,46,2024-08-13T13:43:47.181102,23.228,awe_l3a_tmp_2024226T1335_04115_v01.nc,387,123.9943964,85.97,86.15,6.33,82.98,89.32,67,85.98,200.57,8.48,23.15,-13.27143908,-4.347969227,-17.26347351,-8.340003662,3.000267015,64
-53.78593826,141.5578003,87.15480042,204.6411438,2024-08-13T13:41:56.338000,23.136,SABER_L2A_2024226_123053_02.08.nc,59,191,-50.68042755,141.7834473,205.6399994,205.7069766,49,2024-08-13T13:43:40.724567,23.18,awe_l3a_tmp_2024226T1335_04115_v01.nc,382,350.3784628,83.44,84.92,6.69,81.58,88.27,67,83.46,216.54,10.05,23.13,-1.065832803,10.8330234,-0.998855591,10.90000061,2.975260017,43
-53.7879715,141.5437622,86.78395081,203.0572968,2024-08-13T13:41:56.384000,23.135,SABER_L2A_2024226_123053_02.08.nc,59,192,-50.68042755,141.7834473,205.6399994,205.7069766,49,2024-08-13T13:43:40.724567,23.18,awe_l3a_tmp_2024226T1335_04115_v01.nc,382,350.6517152,83.44,84.92,6.69,81.58,88.27,67,83.46,216.54,10.05,23.13,-2.649679849,10.8330234,-2.582702637,10.90000061,2.975260017,43
-48.03794098,118.1003647,87.38906097,211.4611359,2024-08-13T15:16:50.555000,23.154,SABER_L2A_2024226_123054_02.08.nc,54,191,-50.64590073,118.7233047,217.7200012,215.1120986,27,2024-08-13T15:16:33.376696,23.191,awe_l3a_tmp_2024226T1508_04116_v01.nc,379,297.4873052,87.02,86.46,7.77,82.57,90.34,68,87.03,207.77,4.52,23.15,-3.650962735,-7.3420986,-6.258865356,-9.950001221,3.102532163,81
-48.04039383,118.0880966,87.01937866,211.23526,2024-08-13T15:16:50.600000,23.153,SABER_L2A_2024226_123054_02.08.nc,54,192,-50.64590073,118.7233047,217.7200012,215.1120986,27,2024-08-13T15:16:33.376696,23.191,awe_l3a_tmp_2024226T1508_04116_v01.nc,379,297.3538294,87.02,86.46,7.77,82.57,90.34,68,87.03,207.77,4.52,23.15,-3.87683859,-7.3420986,-6.484741211,-9.950001221,3.102532163,81
-48.04288483,118.0758286,86.64959717,210.7582703,2024-08-13T15:16:50.646000,23.152,SABER_L2A_2024226_123054_02.08.nc,54,193,-50.64590073,118.7233047,217.7200012,215.1120986,27,2024-08-13T15:16:33.376696,23.191,awe_l3a_tmp_2024226T1508_04116_v01.nc,379,297.2190183,87.02,86.46,7.77,82.57,90.34,68,87.03,207.77,4.52,23.15,-4.353828336,-7.3420986,-6.961730957,-9.950001221,3.102532163,81
-51.30269241,117.6588516,87.23239136,221.2346649,2024-08-13T15:17:47.497000,23.14,SABER_L2A_2024226_123054_02.08.nc,55,190,-50.7688942,117.4774628,213.8099976,213.9403995,30,2024-08-13T15:16:21.772403,23.105,awe_l3a_tmp_2024226T1508_04116_v01.nc,370,61.52441289,85.37,85.92,6.34,82.76,89.09,67,85.38,210.35,10.15,23.13,7.294265442,-3.590399475,7.424667358,-3.459997559,3.989615087,100
-51.29980469,117.6463776,86.86004639,222.7732391,2024-08-13T15:17:47.453000,23.14,SABER_L2A_2024226_123054_02.08.nc,55,191,-50.7688942,117.4774628,213.8099976,213.8992925,30,2024-08-13T15:16:21.772403,23.105,awe_l3a_tmp_2024226T1508_04116_v01.nc,370,61.02663916,85.37,85.92,6.34,82.76,89.09,67,85.38,210.35,10.15,23.13,8.873946681,-3.549292455,8.963241577,-3.459997559,3.988587206,99
-47.2844429,93.841362,87.44313812,181.7924042,2024-08-13T16:53:11.778000,23.143,SABER_L2A_2024226_123055_02.08.nc,57,191,-50.70441818,94.59931183,194.4499969,195.5026989,40,2024-08-13T16:49:22.524679,23.13,awe_l3a_tmp_2024226T1641_04117_v01.nc,373,389.5251618,84.11,85.58,9.62,80.77,90.39,68,84.26,200.08,11.8,23.13,-13.71029469,4.577301132,-12.65759277,5.630003052,5.027914343,63
-47.28690338,93.82929993,87.07368469,185.5474396,2024-08-13T16:53:11.823000,23.142,SABER_L2A_2024226_123055_02.08.nc,57,192,-50.70441818,94.59931183,194.4499969,195.5026989,40,2024-08-13T16:49:22.524679,23.13,awe_l3a_tmp_2024226T1641_04117_v01.nc,373,389.3797873,84.11,85.58,9.62,80.77,90.39,68,84.26,200.08,11.8,23.13,-9.955259293,4.577301132,-8.902557373,5.630003052,5.027914343,63
-47.28936768,93.81723022,86.70413208,191.3733368,2024-08-13T16:53:11.868000,23.141,SABER_L2A_2024226_123055_02.08.nc,57,193,-50.70441818,94.59931183,194.4499969,195.5026989,40,2024-08-13T16:49:22.524679,23.13,awe_l3a_tmp_2024226T1641_04117_v01.nc,373,389.2362431,84.11,85.58,9.62,80.77,90.39,68,84.26,200.08,11.8,23.13,-4.129362076,4.577301132,-3.076660156,5.630003052,5.027914343,63
-50.52061844,93.43710327,87.21718597,191.3552551,2024-08-13T16:54:08.157000,23.131,SABER_L2A_2024226_123055_02.08.nc,58,190,-50.81023407,93.48986816,191.0399933,193.3252828,42,2024-08-13T16:49:12.194224,23.053,awe_l3a_tmp_2024226T1641_04117_v01.nc,365,32.86049077,81.25,84.78,13.05,78.25,91.3,67,82.62,203.72,13.65,23.12,-1.970027708,10.39471717,0.315261841,12.68000671,2.648532002,53
-50.51765442,93.42482758,86.84501648,194.1194763,2024-08-13T16:54:08.110000,23.131,SABER_L2A_2024226_123055_02.08.nc,58,191,-50.81023407,93.48986816,191.0399933,193.3252828,42,2024-08-13T16:49:12.194224,23.053,awe_l3a_tmp_2024226T1641_04117_v01.nc,365,33.30341493,81.25,84.78,13.05,78.25,91.3,67,82.62,203.72,13.65,23.12,0.794193484,10.39471717,3.079483032,12.68000671,2.648532002,53
-18.54737282,-5.862884521,87.35997009,191.2958069,2024-08-19T01:34:11.023000,1.179,SABER_L2A_2024232_123135_02.08.nc,52,189,-17.92918205,-1.600109339,188.0099945,189.6400019,7,2024-08-19T01:29:11.988759,1.38,awe_l3a_tmp_2024232T0113_04200_v01.nc,732,461.6102527,86.63,88.08,8.06,84.06,92.11,68,86.64,187.02,7.15,1.19,1.655804952,-2.620001933,3.285812378,-0.989994507,0.849237378,6
-18.5461731,-5.854278564,86.99323273,193.1074982,2024-08-19T01:34:11.069000,1.179,SABER_L2A_2024232_123135_02.08.nc,52,190,-17.92918205,-1.600109339,188.0099945,189.6400019,7,2024-08-19T01:29:11.988759,1.38,awe_l3a_tmp_2024232T0113_04200_v01.nc,732,460.6807533,86.63,88.08,8.06,84.06,92.11,68,86.64,187.02,7.15,1.19,3.467496236,-2.620001933,5.097503662,-0.989994507,0.849237378,6
-18.54497528,-5.84564209,86.62638855,194.4076691,2024-08-19T01:34:11.114000,1.18,SABER_L2A_2024232_123135_02.08.nc,52,191,-17.92918205,-1.600109339,188.0099945,189.6400019,7,2024-08-19T01:29:11.988759,1.38,awe_l3a_tmp_2024232T0113_04200_v01.nc,732,459.7480479,86.63,88.08,8.06,84.06,92.11,68,86.64,187.02,7.15,1.2,4.767667135,-2.620001933,6.397674561,-0.989994507,0.849237378,6
-21.46178627,-42.86520386,87.45550537,185.4681396,2024-08-17T04:31:13.744000,1.663,SABER_L2A_2024230_123107_02.08.nc,54,187,-21.34237099,-41.87753677,217.1399994,192.0214277,48,2024-08-17T04:35:55.836843,1.807,awe_l3a_tmp_2024230T0415_04171_v01.nc,894,104.5168089,87.82,88.92,6.6,85.62,92.22,68,87.83,188.58,8.02,1.68,-6.553288051,-3.441427699,-31.67185974,-28.55999939,8.075007544,14
-21.45943642,-42.85693359,87.08830261,183.3631897,2024-08-17T04:31:13.774000,1.663,SABER_L2A_2024230_123107_02.08.nc,54,188,-21.34237099,-41.87753677,217.1399994,192.0214277,48,2024-08-17T04:35:55.836843,1.807,awe_l3a_tmp_2024230T0415_04171_v01.nc,894,103.6229724,87.82,88.92,6.6,85.62,92.22,68,87.83,188.58,8.02,1.68,-8.658238002,-3.441427699,-33.77680969,-28.55999939,8.075007544,14
-21.45703125,-42.84866333,86.72097015,181.7891693,2024-08-17T04:31:13.803000,1.664,SABER_L2A_2024230_123107_02.08.nc,54,189,-21.34237099,-41.87753677,217.1399994,192.0214277,48,2024-08-17T04:35:55.836843,1.807,awe_l3a_tmp_2024230T0415_04171_v01.nc,894,102.7285804,87.82,88.92,6.6,85.62,92.22,68,87.83,188.58,8.02,1.68,-10.23225839,-3.441427699,-35.35083008,-28.55999939,8.075007544,14
-19.41057968,-68.21185303,87.28079224,178.059967,2024-08-17T06:07:07.376000,1.571,SABER_L2A_2024230_123108_02.08.nc,49,187,-21.49069023,-65.66986847,188.4299927,194.653662,19,2024-08-17T06:08:45.695832,1.768,awe_l3a_tmp_2024230T0548_04172_v01.nc,900,356.4078303,83.96,86.72,9.21,82.11,91.32,68,84.08,183.22,11.78,1.58,-16.59369498,-11.43366202,-10.37002563,-5.209992676,13.53465765,71
-19.40469742,-68.20532227,86.91265869,171.9753571,2024-08-17T06:07:07.331000,1.572,SABER_L2A_2024230_123108_02.08.nc,49,188,-21.49069023,-65.66986847,188.4299927,194.653662,19,2024-08-17T06:08:45.695832,1.768,awe_l3a_tmp_2024230T0548_04172_v01.nc,900,356.3296078,83.96,86.72,9.21,82.11,91.32,68,84.08,183.22,11.78,1.58,-22.67830497,-11.43366202,-16.45463562,-5.209992676,13.53465765,71
-19.39881325,-68.19882202,86.54440308,165.8175354,2024-08-17T06:07:07.287000,1.572,SABER_L2A_2024230_123108_02.08.nc,49,189,-21.49069023,-65.66986847,188.4299927,194.653662,19,2024-08-17T06:08:45.695832,1.768,awe_l3a_tmp_2024230T0548_04172_v01.nc,900,356.2564569,83.96,86.72,9.21,82.11,91.32,68,84.08,183.22,11.78,1.58,-28.83612662,-11.43366202,-22.61245728,-5.209992676,13.53465765,71
-23.15613174,-66.3041687,87.34151459,179.1700134,2024-08-17T06:08:21.861000,1.719,SABER_L2A_2024230_123108_02.08.nc,50,187,-22.76202393,-66.86483002,206.6100006,203.4828575,18,2024-08-17T06:08:20.171993,1.681,awe_l3a_tmp_2024230T0548_04172_v01.nc,881,73.20564323,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.73,-24.3128441,-29.00285753,-27.43998718,-32.13000061,16.19955056,98
-23.15434265,-66.29544067,86.97427368,175.4898376,2024-08-17T06:08:21.904000,1.72,SABER_L2A_2024230_123108_02.08.nc,50,188,-22.69535065,-66.80136871,209.3699951,203.2731317,18,2024-08-17T06:08:21.515353,1.686,awe_l3a_tmp_2024230T0548_04172_v01.nc,882,73.72160013,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.73,-27.78329406,-28.79313171,-33.88015747,-34.88999512,16.2506984,99
-23.15261459,-66.28665161,86.60694122,172.6186066,2024-08-17T06:08:21.949000,1.72,SABER_L2A_2024230_123108_02.08.nc,50,189,-22.69535065,-66.80136871,209.3699951,203.2731317,18,2024-08-17T06:08:21.515353,1.686,awe_l3a_tmp_2024230T0548_04172_v01.nc,882,74.23925632,87.71,86.96,9.55,82.19,91.74,68,87.72,174.48,10.17,1.74,-30.65452514,-28.79313171,-36.75138855,-34.88999512,16.2506984,99
-25.93117714,-64.69314575,87.30461884,190.1724396,2024-08-17T06:09:18.320000,1.842,SABER_L2A_2024230_123108_02.08.nc,51,186,-23.55994606,-67.6314621,219.1600037,211.1725006,27,2024-08-17T06:08:04.051674,1.626,awe_l3a_tmp_2024230T0548_04172_v01.nc,869,402.3366567,86.2,85.63,9.25,81.01,90.26,68,86.23,182.84,9.61,1.85,-21.00006104,-28.33250061,-28.98756409,-36.32000366,11.31291765,60
-25.92471695,-64.68695068,86.93535614,184.7738342,2024-08-17T06:09:18.275000,1.843,SABER_L2A_2024230_123108_02.08.nc,51,187,-23.55994606,-67.6314621,219.1600037,211.1725006,27,2024-08-17T06:08:04.051674,1.626,awe_l3a_tmp_2024230T0548_04172_v01.nc,869,402.3340495,86.2,85.63,9.25,81.01,90.26,68,86.23,182.84,9.61,1.85,-26.39866638,-28.33250061,-34.38616943,-36.32000366,11.31291765,60
-25.91831017,-64.6807251,86.56598663,179.4203949,2024-08-17T06:09:18.232000,1.843,SABER_L2A_2024230_123108_02.08.nc,51,188,-23.55994606,-67.6314621,219.1600037,210.9937294,27,2024-08-17T06:08:04.051674,1.626,awe_l3a_tmp_2024230T0548_04172_v01.nc,869,402.3400808,86.2,85.63,9.25,81.01,90.26,68,86.23,182.84,9.61,1.85,-31.57333452,-28.15372941,-39.73960876,-36.32000366,11.32403397,59
-22.59178162,-90.94985962,87.34863281,181.1444702,2024-08-17T07:44:44.769000,1.682,SABER_L2A_2024230_123109_02.08.nc,52,188,-23.86790466,-89.26396179,179.3399963,176.2102079,43,2024-08-17T07:42:21.161304,1.755,awe_l3a_tmp_2024230T0740_04173_v01.nc,74,226.2255265,86.61,87.71,6.61,84.41,91.01,68,86.62,173.53,9.65,1.7,4.934262276,-2.680207939,1.804473877,-5.809996338,2.933057888,48
-22.59004402,-90.94113159,86.98138428,180.4235992,2024-08-17T07:44:44.812000,1.683,SABER_L2A_2024230_123109_02.08.nc,52,189,-23.86790466,-89.26396179,179.3399963,176.2102079,43,2024-08-17T07:42:21.161304,1.755,awe_l3a_tmp_2024230T0740_04173_v01.nc,74,225.6543518,86.61,87.71,6.61,84.41,91.01,68,86.62,173.53,9.65,1.7,4.213391304,-2.680207939,1.083602905,-5.809996338,2.933057888,48
-22.5883522,-90.93240356,86.61402893,176.4131622,2024-08-17T07:44:44.856000,1.684,SABER_L2A_2024230_123109_02.08.nc,52,190,-23.86790466,-89.26396179,179.3399963,176.2102079,43,2024-08-17T07:42:21.161304,1.755,awe_l3a_tmp_2024230T0740_04173_v01.nc,74,225.0821819,86.61,87.71,6.61,84.41,91.01,68,86.62,173.53,9.65,1.7,0.202954292,-2.680207939,-2.926834106,-5.809996338,2.933057888,48
-25.37910271,-89.36914063,87.41755676,176.8337708,2024-08-17T07:45:41.264000,1.804,SABER_L2A_2024230_123109_02.08.nc,53,186,-24.07389832,-89.44842529,180.3999939,176.7805125,49,2024-08-17T07:42:17.869555,1.742,awe_l3a_tmp_2024230T0740_04173_v01.nc,71,147.3377235,85.2,86.49,5.54,83.72,89.26,68,85.21,179.76,7.34,1.82,0.05325826,2.979487508,-3.566223145,-0.639993896,2.528533937,39
-25.37276649,-89.36288452,87.04837036,177.3674774,2024-08-17T07:45:41.219000,1.804,SABER_L2A_2024230_123109_02.08.nc,53,187,-24.07389832,-89.44842529,180.3999939,176.7805125,49,2024-08-17T07:42:17.869555,1.742,awe_l3a_tmp_2024230T0740_04173_v01.nc,71,146.6615003,85.2,86.49,5.54,83.72,89.26,68,85.21,179.76,7.34,1.82,0.586964925,2.979487508,-3.032516479,-0.639993896,2.528533937,39
-25.36644173,-89.3565979,86.67908478,178.9654388,2024-08-17T07:45:41.174000,1.804,SABER_L2A_2024230_123109_02.08.nc,53,188,-24.07389832,-89.44842529,180.3999939,176.7805125,49,2024-08-17T07:42:17.869555,1.742,awe_l3a_tmp_2024230T0740_04173_v01.nc,71,145.989941,85.2,86.49,5.54,83.72,89.26,68,85.21,179.76,7.34,1.82,2.184926351,2.979487508,-1.434555054,-0.639993896,2.528533937,39
-10.53747749,14.00260353,87.30387115,192.3240356,2024-08-23T23:00:57.943000,23.95,SABER_L2A_2024236_123208_02.08.nc,49,189,-11.86637783,10.232337,184.0200043,185.0228577,10,2024-08-23T23:05:57.137878,23.781,awe_l3a_tmp_2024236T2252_04276_v01.nc,600,442.9441023,83.28,85.83,8.05,81.81,89.86,68,83.36,188.84,9.7,19.88,7.301177979,3.817142334,8.304031372,4.819995728,0.652309223,7
-10.53674316,14.01089287,86.93846893,185.2084045,2024-08-23T23:00:57.988000,23.95,SABER_L2A_2024236_123208_02.08.nc,49,190,-11.86637783,10.232337,184.0200043,185.0228577,10,2024-08-23T23:05:57.137878,23.781,awe_l3a_tmp_2024236T2252_04276_v01.nc,600,443.8351273,83.28,85.83,8.05,81.81,89.86,68,83.36,188.84,9.7,19.77,0.185546875,3.817142334,1.188400269,4.819995728,0.652309223,7
-10.535923,14.01915359,86.57268524,178.8612366,2024-08-23T23:00:58.031000,23.951,SABER_L2A_2024236_123208_02.08.nc,49,191,-11.86637783,10.232337,184.0200043,185.0228577,10,2024-08-23T23:05:57.137878,23.781,awe_l3a_tmp_2024236T2252_04276_v01.nc,600,444.7266167,83.28,85.83,8.05,81.81,89.86,68,83.36,188.84,9.7,19.66,-6.161621094,3.817142334,-5.1587677,4.819995728,0.652309223,7
-13.16531658,-96.49591064,87.21047974,175.1793823,2024-08-22T06:47:39.650000,0.361,SABER_L2A_2024235_123183_02.08.nc,51,190,-12.79981232,-97.04366302,191.9799957,193.8330234,14,2024-08-22T06:51:52.513279,0.395,awe_l3a_tmp_2024235T0639_04250_v01.nc,538,72.91450555,80.23,84.81,12.84,78.39,91.23,69,81.85,197.33,17.63,0.38,-18.6536411,3.496976574,-16.8006134,5.350004272,2.995828988,86
-13.16429138,-96.48757935,86.8443222,175.5674133,2024-08-22T06:47:39.693000,0.362,SABER_L2A_2024235_123183_02.08.nc,51,191,-12.79981232,-97.04366302,191.9799957,193.8330234,14,2024-08-22T06:51:52.513279,0.395,awe_l3a_tmp_2024235T0639_04250_v01.nc,538,73.60685819,80.23,84.81,12.84,78.39,91.23,69,81.85,197.33,17.63,0.38,-18.2656101,3.496976574,-16.4125824,5.350004272,2.995828988,86
