saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K
-35.41625214,83.26690674,87.48062134,186.789032,2025-05-31T17:42:35.427000,-0.739,SABER_L2A_2025151_127398_02.08.nc,71,191,-33.03771591,86.18402863,2025-05-31T17:37:35.531491,-0.628,awe_l3a_tmp_2025151T1723_08626_v01.nc,638,189.7299957,41,381.7708397,190.4842632,3.754248573,2355,191.3520835,3.707044088,3499,87.66,23.25,87,9.3,195.42,8.1,87.02,87.66,6.99,194.75,7.26,87.67,84.16,91.16,193.89,9.23,87.94,-4.563051536,4.067916481,3.397916481,2.537916481
-35.41295242,83.25757599,87.11248779,182.7857361,2025-05-31T17:42:35.383000,-0.74,SABER_L2A_2025151_127398_02.08.nc,71,192,-33.03771591,86.18402863,2025-05-31T17:37:35.531491,-0.628,awe_l3a_tmp_2025151T1723_08626_v01.nc,638,189.7299957,41,382.1334833,190.48609,3.755256062,2353,191.3562972,3.70709881,3500,87.66,23.25,87,9.3,195.42,8.1,87.02,87.66,6.99,194.75,7.26,87.67,84.16,91.16,193.89,9.23,87.94,-8.570561127,4.063702789,3.393702789,2.533702789
-35.4096489,83.24824524,86.74424744,182.128006,2025-05-31T17:42:35.338000,-0.74,SABER_L2A_2025151_127398_02.08.nc,71,193,-33.03771591,86.18402863,2025-05-31T17:37:35.531491,-0.628,awe_l3a_tmp_2025151T1723_08626_v01.nc,638,189.7299957,41,382.4978738,190.483434,3.754783374,2350,191.356314,3.707505287,3497,87.66,23.25,87,9.3,195.42,8.1,87.02,87.66,6.99,194.75,7.26,87.67,84.16,91.16,193.89,9.23,87.94,-9.228308067,4.063685951,3.393685951,2.533685951
-32.12589264,86.2609024,87.39578247,188.1677399,2025-05-31T17:43:49.992000,-0.519,SABER_L2A_2025151_127398_02.08.nc,72,191,-32.59695053,85.663414,2025-05-31T17:37:26.607440,-0.665,awe_l3a_tmp_2025151T1723_08626_v01.nc,631,188.5700073,43,77.81348208,194.0556387,5.72832984,3992,193.9131903,5.213302313,5407,86.47,23.47,87,9.3,192.25,9.72,87.02,86.47,7.75,193.91,7.29,86.48,82.59,90.34,192.94,10.93,86.31,-5.745450465,-1.663190333,-0.003190333,-0.973190333
-32.11887741,86.2551651,87.02661133,188.5722046,2025-05-31T17:43:50.041000,-0.519,SABER_L2A_2025151_127398_02.08.nc,72,192,-32.59695053,85.663414,2025-05-31T17:37:26.607440,-0.665,awe_l3a_tmp_2025151T1723_08626_v01.nc,631,188.5700073,43,77.96105916,194.0595482,5.730677529,3985,193.918119,5.215638419,5396,86.47,23.47,87,9.3,192.25,9.72,87.02,86.47,7.75,193.91,7.29,86.48,82.59,90.34,192.94,10.93,86.31,-5.345914409,-1.668118999,-0.008118999,-0.978118999
-32.11219406,86.24915314,86.65744019,191.2719727,2025-05-31T17:43:50.082000,-0.519,SABER_L2A_2025151_127398_02.08.nc,72,193,-32.59695053,85.663414,2025-05-31T17:37:26.607440,-0.665,awe_l3a_tmp_2025151T1723_08626_v01.nc,631,188.5700073,43,78.07518836,194.0624523,5.730060026,3988,193.9242399,5.215947536,5394,86.47,23.47,87,9.3,192.25,9.72,87.02,86.47,7.75,193.91,7.29,86.48,82.59,90.34,192.94,10.93,86.31,-2.652267261,-1.674239917,-0.014239917,-0.984239917
-30.31891632,87.7045517,87.35940552,205.9701385,2025-05-31T17:44:29.476000,-0.412,SABER_L2A_2025151_127398_02.08.nc,73,192,-32.3441124,85.36824799,2025-05-31T17:37:21.507982,-0.686,awe_l3a_tmp_2025151T1723_08626_v01.nc,627,187.8800049,45,320.4479424,196.3638398,5.10664879,2771,196.0468824,4.939862098,3323,85.15,23.57,87,9.3,198.11,12.69,87.02,85.15,8.09,202.8,10.2,85.18,81.1,89.19,200.79,13.73,86.19,9.923256194,2.063117644,6.753117644,4.743117644
-30.31602859,87.69568634,86.99214172,206.9888458,2025-05-31T17:44:29.436000,-0.412,SABER_L2A_2025151_127398_02.08.nc,73,193,-32.3441124,85.36824799,2025-05-31T17:37:21.507982,-0.686,awe_l3a_tmp_2025151T1723_08626_v01.nc,627,187.8800049,45,320.084309,196.3657503,5.107479256,2772,196.0467429,4.940572761,3325,85.15,23.57,87,9.3,198.11,12.69,87.02,85.15,8.09,202.8,10.2,85.18,81.1,89.19,200.79,13.73,86.19,10.94210295,2.06325713,6.75325713,4.74325713
-30.31410789,87.68609619,86.62510681,206.5410461,2025-05-31T17:44:29.374000,-0.413,SABER_L2A_2025151_127398_02.08.nc,73,194,-32.3441124,85.36824799,2025-05-31T17:37:21.507982,-0.686,awe_l3a_tmp_2025151T1723_08626_v01.nc,627,187.8800049,45,319.5953033,196.3532698,5.108522237,2780,196.0333723,4.94090831,3336,85.15,23.57,87,9.3,198.11,12.69,87.02,85.15,8.09,202.8,10.2,85.18,81.1,89.19,200.79,13.73,86.19,10.50767383,2.076627684,6.766627684,4.756627684
-35.43943405,58.93513489,87.20679474,196.9371643,2025-05-31T19:19:00.752000,-0.754,SABER_L2A_2025151_127399_02.08.nc,76,191,-33.10278702,61.87183762,2025-05-31T19:10:11.922804,-0.705,awe_l3a_tmp_2025151T1856_08627_v01.nc,618,195.4900055,24,379.6802052,192.9860568,2.526195369,2990,192.9860568,2.526195369,2990,85.54,23.23,87,9.3,186.11,15.35,87.02,85.54,9.22,189.94,14.04,85.6,80.93,90.15,189.4,14.16,86.06,3.951107507,-6.876056799,-3.046056799,-3.586056799
-35.43611908,58.92581177,86.83856201,195.8058319,2025-05-31T19:19:00.707000,-0.755,SABER_L2A_2025151_127399_02.08.nc,76,192,-33.10278702,61.87183762,2025-05-31T19:10:11.922804,-0.705,awe_l3a_tmp_2025151T1856_08627_v01.nc,618,195.4900055,24,380.051355,192.9744489,2.513663836,2985,192.9744489,2.513663836,2985,85.54,23.23,87,9.3,186.11,15.35,87.02,85.54,9.22,189.94,14.04,85.6,80.93,90.15,189.4,14.16,86.06,2.831383051,-6.864448859,-3.034448859,-3.574448859
-32.14442444,61.9251976,87.18592834,187.5171051,2025-05-31T19:20:15.333000,-0.534,SABER_L2A_2025151_127399_02.08.nc,77,192,-33.29273224,62.09465027,2025-05-31T19:10:15.684413,-0.689,awe_l3a_tmp_2025151T1856_08627_v01.nc,621,195.1499939,24,130.4232669,194.3027345,3.328089512,2176,194.3103065,3.32274237,2187,86.07,23.45,87,9.3,193.13,12.85,87.02,86.07,7.39,196.06,10.05,86.08,82.38,89.77,194.34,13.42,86.28,-6.793201358,-1.18030646,1.74969354,0.02969354
-32.13747025,61.91941452,86.81671143,194.364151,2025-05-31T19:20:15.379000,-0.534,SABER_L2A_2025151_127399_02.08.nc,77,193,-33.29273224,62.09465027,2025-05-31T19:10:15.684413,-0.689,awe_l3a_tmp_2025151T1856_08627_v01.nc,621,195.1499939,24,131.2695331,194.2996685,3.33058307,2171,194.304624,3.325462111,2180,86.07,23.45,87,9.3,193.13,12.85,87.02,86.07,7.39,196.06,10.05,86.08,82.38,89.77,194.34,13.42,86.28,0.059527042,-1.174623959,1.755376041,0.035376041
-39.92840576,-66.5848999,87.36283875,197.3918152,2025-06-06T02:15:08.971000,-2.187,SABER_L2A_2025157_127478_02.08.nc,78,192,-36.38502884,-66.44618988,2025-06-06T02:05:56.142045,-2.331,awe_l3a_tmp_2025157T0154_08709_v01.nc,511,194.1999969,49,399.574924,193.8669302,4.067554046,1632,195.3506565,3.331951103,4920,86.24,21.8,87,9.3,192.1,6.95,87.02,86.24,9.64,192.55,6.85,86.28,81.42,91.06,192.17,9.73,86.19,2.041158658,-3.250656528,-2.800656528,-3.180656528
-39.92079544,-66.58972168,86.99230194,198.6286926,2025-06-06T02:15:09.017000,-2.187,SABER_L2A_2025157_127478_02.08.nc,78,193,-36.38502884,-66.44618988,2025-06-06T02:05:56.142045,-2.331,awe_l3a_tmp_2025157T0154_08709_v01.nc,511,194.1999969,49,398.7309609,193.8608508,4.066079091,1634,195.3480272,3.329690714,4927,86.24,21.8,87,9.3,192.1,6.95,87.02,86.24,9.64,192.55,6.85,86.28,81.42,91.06,192.17,9.73,86.19,3.280665403,-3.248027224,-2.798027224,-3.178027224
-39.91317368,-66.59454346,86.62142181,199.1412811,2025-06-06T02:15:09.063000,-2.187,SABER_L2A_2025157_127478_02.08.nc,78,194,-36.38502884,-66.44618988,2025-06-06T02:05:56.142045,-2.331,awe_l3a_tmp_2025157T0154_08709_v01.nc,511,194.1999969,49,397.8862293,193.8584799,4.064175908,1638,195.3454286,3.329297959,4935,86.24,21.8,87,9.3,192.1,6.95,87.02,86.24,9.64,192.55,6.85,86.28,81.42,91.06,192.17,9.73,86.19,3.795852531,-3.245428597,-2.795428597,-3.175428597
-39.01940155,56.15273285,87.27722168,216.05159,2025-06-05T18:13:23.540000,-2.033,SABER_L2A_2025156_127473_02.08.nc,74,190,-40.11342239,57.92503738,2025-06-05T18:23:20.478624,-1.749,awe_l3a_tmp_2025156T1809_08704_v01.nc,608,204.5,48,197.2734014,202.7567692,4.209152588,2179,202.8628415,3.683164973,4005,85.42,21.95,87,9.3,204.51,11.24,87.02,85.42,8.13,206.72,9.07,85.45,81.36,89.49,204.46,11.52,86.36,13.18874849,1.647158527,3.857158527,1.597158527
-39.01563263,56.143116,86.90846252,216.897995,2025-06-05T18:13:23.492000,-2.034,SABER_L2A_2025156_127473_02.08.nc,74,191,-40.11342239,57.92503738,2025-06-05T18:23:20.478624,-1.749,awe_l3a_tmp_2025156T1809_08704_v01.nc,608,204.5,48,198.194457,202.7612215,4.214941229,2186,202.8602168,3.693555657,4014,85.42,21.95,87,9.3,204.51,11.24,87.02,85.42,8.13,206.72,9.07,85.45,81.36,89.49,204.46,11.52,86.36,14.03777823,1.649783235,3.859783235,1.599783235
-39.01175308,56.13363647,86.53955078,216.9319153,2025-06-05T18:13:23.446000,-2.035,SABER_L2A_2025156_127473_02.08.nc,74,192,-40.11342239,57.92503738,2025-06-05T18:23:20.478624,-1.749,awe_l3a_tmp_2025156T1809_08704_v01.nc,608,204.5,48,199.1142775,202.7583265,4.216150657,2187,202.855889,3.698066223,4016,85.42,21.95,87,9.3,204.51,11.24,87.02,85.42,8.13,206.72,9.07,85.45,81.36,89.49,204.46,11.52,86.36,14.07602632,1.654111033,3.864111033,1.604111033
-35.94087601,59.60209274,87.1526413,187.9799652,2025-06-05T18:14:38.151000,-1.783,SABER_L2A_2025156_127473_02.08.nc,75,192,-40.11342239,57.92503738,2025-06-05T18:23:20.478624,-1.749,awe_l3a_tmp_2025156T1809_08704_v01.nc,608,204.5,48,493.281344,200.5800557,4.34058232,179,203.2282787,3.32166052,1098,85.1,22.2,87,9.3,195.12,10.05,87.02,85.1,10.74,199.52,11.28,85.27,79.73,90.48,198.84,11.23,85.76,-15.2483135,-8.108278711,-3.708278711,-4.388278711
-35.9330864,59.59720612,86.7824173,191.6901398,2025-06-05T18:14:38.209000,-1.783,SABER_L2A_2025156_127473_02.08.nc,75,193,-40.11342239,57.92503738,2025-06-05T18:23:20.478624,-1.749,awe_l3a_tmp_2025156T1809_08704_v01.nc,608,204.5,48,493.9903774,200.5477965,4.34580983,177,203.2230924,3.325312485,1093,85.1,22.2,87,9.3,195.12,10.05,87.02,85.1,10.74,199.52,11.28,85.27,79.73,90.48,198.84,11.23,85.76,-11.53295266,-8.103092431,-3.703092431,-4.383092431
-39.47562027,31.25559425,87.32700348,184.9521332,2025-06-05T19:49:37.598000,-2.089,SABER_L2A_2025156_127474_02.08.nc,78,191,-38.79652023,31.90525436,2025-06-05T19:55:34.343324,-1.947,awe_l3a_tmp_2025156T1942_08705_v01.nc,580,189.8399963,42,95.31382996,190.08302,3.57940744,4265,189.8713519,3.586619418,5607,86.76,21.9,87,9.3,189.76,9.25,87.02,86.76,9.23,190.09,9,86.79,82.15,91.38,190.03,11.92,86.75,-4.919218738,-0.111351917,0.218648083,0.158648083
-39.47160339,31.24617767,86.95800018,188.2093201,2025-06-05T19:49:37.552000,-2.09,SABER_L2A_2025156_127474_02.08.nc,78,192,-38.79652023,31.90525436,2025-06-05T19:55:34.343324,-1.947,awe_l3a_tmp_2025156T1942_08705_v01.nc,580,189.8399963,42,95.44632802,190.080331,3.578609896,4260,189.8688178,3.584324844,5608,86.76,21.9,87,9.3,189.76,9.25,87.02,86.76,9.23,190.09,9,86.79,82.15,91.38,190.03,11.92,86.75,-1.65949773,-0.108817799,0.221182201,0.161182201
-39.46759033,31.23675728,86.58889008,190.8596802,2025-06-05T19:49:37.506000,-2.09,SABER_L2A_2025156_127474_02.08.nc,78,193,-38.79652023,31.90525436,2025-06-05T19:55:34.343324,-1.947,awe_l3a_tmp_2025156T1942_08705_v01.nc,580,189.8399963,42,95.58847777,190.0781077,3.5793231,4254,189.867579,3.584881458,5605,86.76,21.9,87,9.3,189.76,9.25,87.02,86.76,9.23,190.09,9,86.79,82.15,91.38,190.03,11.92,86.75,0.992101188,-0.107578988,0.222421012,0.162421012
-36.43678665,34.77933502,87.20857239,187.957962,2025-06-05T19:50:52.237000,-1.834,SABER_L2A_2025156_127474_02.08.nc,79,191,-39.10983658,32.45864868,2025-06-05T19:55:42.396444,-1.908,awe_l3a_tmp_2025156T1942_08705_v01.nc,586,192.6300049,43,365.3757227,188.2965263,3.705202813,1946,188.0342824,3.787779588,2055,86.83,22.15,87,9.3,185,12.27,87.02,86.83,8.88,185.48,11.95,86.85,82.39,91.27,184.97,12.69,87.23,-0.07632032,-3.034282356,-2.554282356,-3.064282356
-36.42953491,34.77391815,86.83859253,192.1954498,2025-06-05T19:50:52.281000,-1.834,SABER_L2A_2025156_127474_02.08.nc,79,192,-39.05780411,32.36606979,2025-06-05T19:55:41.054258,-1.914,awe_l3a_tmp_2025156T1942_08705_v01.nc,585,191.1000061,43,365.7739764,188.2893159,3.699173958,1944,188.0293617,3.781445279,2052,86.83,22.15,87,9.3,185,12.27,87.02,86.83,8.88,185.48,11.95,86.85,82.39,91.27,184.97,12.69,87.23,4.166088119,-3.02936171,-2.54936171,-3.05936171
-38.09744644,8.631051064,87.49645233,191.6166992,2025-06-05T21:26:37.976000,-1.981,SABER_L2A_2025156_127475_02.08.nc,78,192,-40.58903885,11.60676479,2025-06-05T21:29:12.165957,-1.74,awe_l3a_tmp_2025156T2115_08706_v01.nc,611,196.9700012,49,382.2468272,197.8713608,4.329192056,801,195.5211336,4.852992736,4861,86.01,22,87,9.3,193.49,12.3,87.02,86.01,8.12,196.12,10,86.03,81.95,90.07,194.99,12.58,86.86,-3.904434336,-2.031133555,0.598866445,-0.531133555
-38.09373856,8.6215868,87.12758636,192.5520477,2025-06-05T21:26:37.929000,-1.981,SABER_L2A_2025156_127475_02.08.nc,78,193,-40.58903885,11.60676479,2025-06-05T21:29:12.165957,-1.74,awe_l3a_tmp_2025156T2115_08706_v01.nc,611,196.9700012,49,383.1180333,197.8626434,4.333521128,802,195.5219729,4.85615447,4866,86.01,22,87,9.3,193.49,12.3,87.02,86.01,8.12,196.12,10,86.03,81.95,90.07,194.99,12.58,86.86,-2.969925184,-2.031972913,0.598027087,-0.531972913
-38.09000015,8.61216259,86.75859833,192.9389038,2025-06-05T21:26:37.883000,-1.982,SABER_L2A_2025156_127475_02.08.nc,78,194,-40.58903885,11.60676479,2025-06-05T21:29:12.165957,-1.74,awe_l3a_tmp_2025156T2115_08706_v01.nc,611,196.9700012,49,383.9897347,197.85275,4.328973925,800,195.5215657,4.85844529,4867,86.01,22,87,9.3,193.49,12.3,87.02,86.01,8.12,196.12,10,86.03,81.95,90.07,194.99,12.58,86.86,-2.582661877,-2.031565685,0.598434315,-0.531565685
-36.76898193,-14.16033936,87.34427643,203.8125916,2025-06-05T23:03:36.302000,-1.884,SABER_L2A_2025156_127476_02.08.nc,78,190,-38.51596069,-15.76543045,2025-06-05T23:01:08.708176,-2.032,awe_l3a_tmp_2025156T2248_08707_v01.nc,569,199.1499939,30,243.4951332,196.4735961,4.51479235,2878,195.7415809,4.753268529,3251,85.49,22.1,87,9.3,191.91,11.23,87.02,85.49,8.85,195.13,10.2,85.53,81.07,89.92,193.87,12.07,86,8.071010607,-3.831580946,-0.611580946,-1.871580946
-36.76565933,-14.16992188,86.97619629,202.436203,2025-06-05T23:03:36.254000,-1.885,SABER_L2A_2025156_127476_02.08.nc,78,191,-38.51596069,-15.76543045,2025-06-05T23:01:08.708176,-2.032,awe_l3a_tmp_2025156T2248_08707_v01.nc,569,199.1499939,30,243.2984875,196.4623028,4.520797495,2879,195.72988,4.757267711,3253,85.49,22.1,87,9.3,191.91,11.23,87.02,85.49,8.85,195.13,10.2,85.53,81.07,89.92,193.87,12.07,86,6.706322995,-3.819880008,-0.599880008,-1.859880008
-36.76221848,-14.17941284,86.60796356,198.6588135,2025-06-05T23:03:36.207000,-1.885,SABER_L2A_2025156_127476_02.08.nc,78,192,-38.51596069,-15.76543045,2025-06-05T23:01:08.708176,-2.032,awe_l3a_tmp_2025156T2248_08707_v01.nc,569,199.1499939,30,243.1208817,196.4486642,4.521044601,2875,195.7141033,4.755742231,3251,85.49,22.1,87,9.3,191.91,11.23,87.02,85.49,8.85,195.13,10.2,85.53,81.07,89.92,193.87,12.07,86,2.944710226,-3.80410325,-0.58410325,-1.84410325
-46.40678787,37.86695862,87.27912903,213.0539093,2025-06-12T22:14:23.583000,0.764,SABER_L2A_2025163_127580_02.08.nc,72,188,-45.0129509,36.87151337,2025-06-12T22:22:26.454185,0.832,awe_l3a_tmp_2025163T2205_08815_v01.nc,767,207,13,175.5528726,209.0124887,5.871876737,5489,209.0124887,5.871876737,5489,85.98,0.77,87,9.3,209.3,7.39,87.02,85.98,5.54,211.78,6.38,85.99,83.21,88.75,211.74,5.82,87.12,4.041420554,0.287511252,2.767511252,2.727511252
-46.40426636,37.87843323,86.91004944,213.5224152,2025-06-12T22:14:23.628000,0.765,SABER_L2A_2025163_127580_02.08.nc,72,189,-45.0129509,36.87151337,2025-06-12T22:22:26.454185,0.832,awe_l3a_tmp_2025163T2205_08815_v01.nc,767,207,13,175.7048081,209.0214035,5.867792083,5487,209.0214035,5.867792083,5487,85.98,0.77,87,9.3,209.3,7.39,87.02,85.98,5.54,211.78,6.38,85.99,83.21,88.75,211.74,5.82,87.12,4.501011707,0.278596546,2.758596546,2.718596546
-46.40182114,37.88990402,86.54111481,214.4449768,2025-06-12T22:14:23.671000,0.766,SABER_L2A_2025163_127580_02.08.nc,72,190,-45.0129509,36.87151337,2025-06-12T22:22:26.454185,0.832,awe_l3a_tmp_2025163T2205_08815_v01.nc,767,207,13,175.8692382,209.0304578,5.864217587,5484,209.0304578,5.864217587,5484,85.98,0.77,87,9.3,209.3,7.39,87.02,85.98,5.54,211.78,6.38,85.99,83.21,88.75,211.74,5.82,87.12,5.414518973,0.269542166,2.749542166,2.709542166
-44.10311127,37.70350647,87.13596344,211.9195099,2025-06-12T22:15:03.608000,0.765,SABER_L2A_2025163_127580_02.08.nc,73,188,-44.55952072,38.08916473,2025-06-12T22:22:40.903464,0.917,awe_l3a_tmp_2025163T2205_08815_v01.nc,778,204.6000061,24,60.11012229,210.2801344,6.101676552,5361,210.2801344,6.101676552,5361,86.22,0.77,87,9.3,206.63,9.76,87.03,86.22,6.23,209.78,7.32,86.22,83.1,89.33,208.43,8.85,86.82,1.639375453,-3.650134435,-0.500134435,-1.850134435
-44.10588074,37.71475601,86.77076721,212.8768768,2025-06-12T22:15:03.564000,0.765,SABER_L2A_2025163_127580_02.08.nc,73,189,-44.55952072,38.08916473,2025-06-12T22:22:40.903464,0.917,awe_l3a_tmp_2025163T2205_08815_v01.nc,778,204.6000061,24,59.37663574,210.2854382,6.101843777,5364,210.2854382,6.101843777,5364,86.22,0.77,87,9.3,206.63,9.76,87.03,86.22,6.23,209.78,7.32,86.22,83.1,89.33,208.43,8.85,86.82,2.591438598,-3.655438233,-0.505438233,-1.855438233
-39.83588028,37.54653931,87.40823364,224.3958435,2025-06-12T22:16:17.750000,0.775,SABER_L2A_2025163_127580_02.08.nc,74,188,-43.65825272,40.36035156,2025-06-12T22:23:08.488453,1.076,awe_l3a_tmp_2025163T2205_08815_v01.nc,799,204.2599945,31,491.4601775,211.6785275,6.12274461,1460,211.6785275,6.12274461,1460,86.48,0.79,87,9.3,210.88,15.04,87.02,86.48,5.52,215.97,12.68,86.49,83.72,89.25,213.8,12.04,87.16,12.71731598,-0.798527529,4.291472471,2.121472471
-39.83373642,37.55694962,87.04045105,225.5588837,2025-06-12T22:16:17.794000,0.775,SABER_L2A_2025163_127580_02.08.nc,74,189,-43.65825272,40.36035156,2025-06-12T22:23:08.488453,1.076,awe_l3a_tmp_2025163T2205_08815_v01.nc,799,204.2599945,31,491.2537114,211.6832308,6.123286593,1461,211.6832308,6.123286593,1461,86.48,0.79,87,9.3,210.88,15.04,87.02,86.48,5.52,215.97,12.68,86.49,83.72,89.25,213.8,12.04,87.16,13.87565287,-0.803230798,4.286769202,2.116769202
-39.83159637,37.56735611,86.67256927,226.2356262,2025-06-12T22:16:17.839000,0.776,SABER_L2A_2025163_127580_02.08.nc,74,190,-43.65825272,40.36035156,2025-06-12T22:23:08.488453,1.076,awe_l3a_tmp_2025163T2205_08815_v01.nc,799,204.2599945,31,491.0485809,211.6914219,6.118679328,1463,211.6914219,6.118679328,1463,86.48,0.79,87,9.3,210.88,15.04,87.02,86.48,5.52,215.97,12.68,86.49,83.72,89.25,213.8,12.04,87.16,14.54420435,-0.811421874,4.278578126,2.108578126
-47.18670273,13.62912846,87.20104218,221.5877228,2025-06-12T23:50:35.659000,0.752,SABER_L2A_2025163_127581_02.08.nc,76,188,-45.2351532,12.22924137,2025-06-12T23:55:19.143582,0.737,awe_l3a_tmp_2025163T2339_08816_v01.nc,725,207.8500061,39,245.5644023,212.6820126,4.602288023,3175,212.2419019,4.359503952,5284,86.09,0.76,87,9.3,210.07,16.49,87.02,86.09,5.91,216.87,11.69,86.1,83.14,89.04,211.98,17.67,87.25,9.345820835,-2.171901943,4.628098057,-0.261901943
-47.18416977,13.64074802,86.83209229,224.3321838,2025-06-12T23:50:35.703000,0.753,SABER_L2A_2025163_127581_02.08.nc,76,189,-45.2351532,12.22924137,2025-06-12T23:55:19.143582,0.737,awe_l3a_tmp_2025163T2339_08816_v01.nc,725,207.8500061,39,245.7144186,212.6767653,4.604484522,3178,212.240464,4.36272895,5280,86.09,0.76,87,9.3,210.07,16.49,87.02,86.09,5.91,216.87,11.69,86.1,83.14,89.04,211.98,17.67,87.25,12.09171984,-2.170463994,4.629536006,-0.260463994
-44.9295578,13.42672729,87.41039276,221.0158997,2025-06-12T23:51:14.898000,0.749,SABER_L2A_2025163_127581_02.08.nc,77,186,-44.82937622,13.34566784,2025-06-12T23:55:32.279291,0.815,awe_l3a_tmp_2025163T2339_08816_v01.nc,735,207.0099945,41,13.01606848,211.7305628,4.933834698,3714,210.9438325,4.830516101,5542,85.02,0.76,87,9.3,208.41,15.53,87.02,85.02,6.24,203.92,13.56,85.03,81.9,88.14,202.72,15.35,86.36,10.07206711,-2.533832546,-7.023832546,-8.223832546
-44.93222427,13.43819046,87.04395294,215.789505,2025-06-12T23:51:14.855000,0.75,SABER_L2A_2025163_127581_02.08.nc,77,187,-44.82937622,13.34566784,2025-06-12T23:55:32.279291,0.815,awe_l3a_tmp_2025163T2339_08816_v01.nc,735,207.0099945,41,13.74721598,211.7323818,4.931551585,3720,210.9418724,4.831359081,5549,85.02,0.76,87,9.3,208.41,15.53,87.02,85.02,6.24,203.92,13.56,85.03,81.9,88.14,202.72,15.35,86.36,4.847632601,-2.531872403,-7.021872403,-8.221872403
-44.93490982,13.44965744,86.67742157,210.9886017,2025-06-12T23:51:14.812000,0.751,SABER_L2A_2025163_127581_02.08.nc,77,188,-44.82937622,13.34566784,2025-06-12T23:55:32.279291,0.815,awe_l3a_tmp_2025163T2339_08816_v01.nc,735,207.0099945,41,14.50743865,211.7260527,4.933547116,3724,210.9333531,4.836030654,5553,85.02,0.76,87,9.3,208.41,15.53,87.02,85.02,6.24,203.92,13.56,85.03,81.9,88.14,202.72,15.35,86.36,0.055248544,-2.52335314,-7.01335314,-8.21335314
-40.66643143,13.26159573,87.42102051,191.3314514,2025-06-12T23:52:28.974000,0.759,SABER_L2A_2025163_127581_02.08.nc,78,188,-43.94207001,15.63825989,2025-06-12T23:55:59.864280,0.976,awe_l3a_tmp_2025163T2339_08816_v01.nc,756,207.1999969,45,418.9589265,206.1714676,2.689834668,1329,206.5344658,2.51610381,1928,87.42,0.77,87,9.3,192.41,14.5,87.02,87.42,5.89,189.59,12.68,87.42,84.47,90.36,193.69,14.95,87.15,-15.20301443,-14.12446585,-16.94446585,-12.84446585
-40.66432571,13.27212143,87.05307007,187.6193542,2025-06-12T23:52:29.017000,0.76,SABER_L2A_2025163_127581_02.08.nc,78,189,-43.94207001,15.63825989,2025-06-12T23:55:59.864280,0.976,awe_l3a_tmp_2025163T2339_08816_v01.nc,756,207.1999969,45,418.7560397,206.1520858,2.698356753,1333,206.5161945,2.526744498,1934,87.42,0.77,87,9.3,192.41,14.5,87.02,87.42,5.89,189.59,12.68,87.42,84.47,90.36,193.69,14.95,87.15,-18.89684025,-14.1061945,-16.9261945,-12.8261945
-40.66218185,13.28264523,86.68479919,182.9033508,2025-06-12T23:52:29.061000,0.76,SABER_L2A_2025163_127581_02.08.nc,78,190,-43.94207001,15.63825989,2025-06-12T23:55:59.864280,0.976,awe_l3a_tmp_2025163T2339_08816_v01.nc,756,207.1999969,45,418.5588985,206.1399853,2.705839913,1337,206.507095,2.533882165,1938,87.42,0.77,87,9.3,192.41,14.5,87.02,87.42,5.89,189.59,12.68,87.42,84.47,90.36,193.69,14.95,87.15,-23.60374419,-14.09709502,-16.91709502,-12.81709502
-38.85124588,-55.95413208,87.21395111,194.2326965,2025-06-04T02:02:43.360000,-1.685,SABER_L2A_2025155_127448_02.08.nc,72,192,-36.80391693,-53.86566925,2025-06-04T02:07:57.544526,-1.458,awe_l3a_tmp_2025155T0152_08678_v01.nc,667,202.4400024,46,296.3265456,198.7460951,4.622741688,4904,198.8803644,4.6516683,5270,86.66,22.3,87,9.3,195.74,9.79,87.02,86.66,6.27,196.25,10.36,86.66,83.52,89.79,196.58,10.01,87.24,-4.647667823,-3.140364356,-2.630364356,-2.300364356
-38.84729767,-55.96347046,86.84508514,200.6042175,2025-06-04T02:02:43.316000,-1.686,SABER_L2A_2025155_127448_02.08.nc,72,193,-36.80391693,-53.86566925,2025-06-04T02:07:57.544526,-1.458,awe_l3a_tmp_2025155T0152_08678_v01.nc,667,202.4400024,46,296.5061064,198.7502346,4.625714783,4903,198.8848824,4.654102484,5270,86.66,22.3,87,9.3,195.74,9.79,87.02,86.66,6.27,196.25,10.36,86.66,83.52,89.79,196.58,10.01,87.24,1.71933515,-3.144882379,-2.634882379,-2.304882379
